canonical_name,cas_number,iupac_name,molecular_formula,threshold_kg
Phosgene,75-44-5,Carbonyl dichloride,CCl2O,30000
Cyanogen chloride,506-77-4,Cyanogen chloride,CClN,30000
Hydrogen cyanide,74-90-8,Hydrogen cyanide,CHN,30000
Chloropicrin,76-06-2,Trichloronitromethane,CCl3NO2,30000
Phosphorus oxychloride,10025-87-3,Phosphoryl chloride,Cl3OP,30000
Phosphorus trichloride,7719-12-2,Phosphorus trichloride,Cl3P,30000
Phosphorus pentachloride,10026-13-8,Phosphorus pentachloride,Cl5P,30000
Trimethyl phosphite,121-45-9,Trimethyl phosphite,C3H9O3P,30000
Triethyl phosphite,122-52-1,Triethyl phosphite,C6H15O3P,30000
Dimethyl phosphite,868-85-9,Dimethyl phosphite,C2H7O3P,30000
Sulfur monochloride,10025-67-9,Disulfur dichloride,Cl2S2,30000
Sulfur dichloride,10545-99-0,Sulfur dichloride,Cl2S,30000
Thionyl chloride,7719-09-7,Thionyl chloride,Cl2OS,30000
Triethanolamine,102-71-6,Triethanolamine,C6H15NO3,30000
Ethyldiethanolamine,139-87-7,Ethyldiethanolamine,C6H15NO2,30000
Methyldiethanolamine,105-59-9,Methyldiethanolamine,C5H13NO2,30000
Triethanolamine hydrochloride,637-39-8,Triethanolammonium chloride,C6H16ClNO3,30000
