canonical_name,cas_number,dea_number,molecular_formula,common_names
LSD,50-37-3,7315,C20H25N3O,Lysergic acid diethylamide;Acid
Heroin,561-27-3,9200,C21H23NO5,Diacetylmorphine;Diamorphine
MDMA,42542-10-9,7405,C11H15NO2,Ecstasy;Molly
MDA,4764-17-4,7400,C10H13NO2,
Psilocybin,520-52-5,7437,C12H17N2O4P,Magic mushroom alkaloid
Psilocin,520-53-6,7438,C12H16N2O,
DMT,61-50-7,7435,C12H16N2,N N-Dimethyltryptamine
Mescaline,54-04-6,7381,C11H17NO3,
2C-B,66142-81-2,7392,C10H14BrNO2,Nexus
DOB,63779-89-5,7396,C11H16BrNO2,Brolamfetamine
25I-NBOMe,919797-19-6,7538,C18H22IN2O3,N-Bomb
THC,1972-08-3,7370,C21H30O2,Tetrahydrocannabinol;Delta-9-THC
Marijuana,8063-14-7,7360,,Cannabis
Methcathinone,5650-44-2,1237,C10H13NO,Cat
Alpha-methylfentanyl,79704-88-4,9814,C23H30N2O,China White
3-Methylfentanyl,42045-86-3,9813,C23H30N2O,
Bath salts,649-61-6,7250,C10H13NO2,Methylenedioxypyrovalerone;MDPV
PCP,77-10-1,7471,C17H25N,Phencyclidine;Angel dust
Ketamine analog,33643-46-8,7286,C13H16ClNO,
GHB,591-81-1,2010,C4H8O3,Gamma-hydroxybutyrate
Acetylfentanyl,1445583-51-6,9821,C21H26N2O2,
Butyrfentanyl,1117-31-5,9822,C23H30N2O2,Butyrylfentanyl
Carfentanil,59708-52-0,9743,C24H30N2O3,Carfentanyl
Furanyl fentanyl,101345-66-8,9834,C24H26N2O2,Fu-F
4-Fluoroisobutyrfentanyl,244195-31-1,9824,C23H29FN2O2,4F-iBF
Cyclopropylfentanyl,2306-27-6,9844,C23H28N2O2,CPF
Methoxyacetylfentanyl,856553-89-6,9825,C22H28N2O3,MAF
para-Fluorofentanyl,90736-23-5,9812,C22H27FN2O,pFF
beta-Hydroxyfentanyl,78715-26-9,9830,C22H28N2O2,β-OH-F
Crotonyl fentanyl,760934-46-5,9835,C23H28N2O2,Crotonylfentanyl
Isobutyrfentanyl,244195-32-2,9827,C23H30N2O2,iBF
Tetrahydrofuranyl fentanyl,1239908-20-3,9843,C25H32N2O2,THF-F
Valerylfentanyl,173146-23-9,9840,C24H32N2O2,VF
U-47700,1883463-56-6,9547,C16H22Cl2N2O,Pink;U4
Benzoylfentanyl,12192-20-6,9833,C28H30N2O2,BzF
Furanylfentanyl isomer,117333-81-8,9832,C24H26N2O2,Fu-F isomer
