canonical_name,dea_schedule,cas_number,dea_number,molecular_formula,common_names
Ketamine,III,1867-66-9,7285,C13H16ClNO,Special K
Buprenorphine,III,52485-79-7,9064,C29H41NO4,Suboxone;Subutex
Anabolic steroids,III,58-22-0,4000,C19H28O2,Testosterone
Nandrolone,III,434-22-0,4000,C18H26O2,Deca-Durabolin
Testosterone,III,58-22-0,4000,C19H28O2,
Codeine combination,III,76-57-3,9804,C18H21NO3,Tylenol with codeine
Tramadol,IV,27203-92-5,9752,C16H25NO2,Ultram
Carisoprodol,IV,78-44-4,8192,C12H24N2O4,Soma
Diazepam,IV,439-14-5,2765,C16H13ClN2O,Valium
Alprazolam,IV,28981-97-7,2882,C17H13ClN4,Xanax
Lorazepam,IV,846-49-1,2885,C15H10Cl2N2O2,Ativan
Clonazepam,IV,1622-61-3,2737,C15H10ClN3O3,Klonopin
Temazepam,IV,846-50-4,2925,C16H13ClN2O2,Restoril
Zolpidem,IV,82626-48-0,2783,C19H21N3O,Ambien
Phenobarbital,IV,50-06-6,2285,C12H12N2O3,Luminal
Modafinil,IV,68693-11-8,1680,C15H15NO2S,Provigil
Pregabalin,V,148553-50-8,2782,C8H17NO2,Lyrica
Lacosamide,V,175481-36-4,2746,C13H18N2O3,Vimpat
Diphenoxylate,V,915-30-0,9170,C30H32N2O2,Lomotil
Ezogabine,V,150812-12-7,2779,C16H18FN3O2,Potiga
Nalbuphine,III,20594-83-6,9332,C21H27NO4,Nubain
Butorphanol,III,42408-82-2,9720,C21H29NO2,Stadol
Benzphetamine,III,156-08-1,1228,C17H21N,Didrex
Chlorphentermine,III,461-78-9,1645,C10H14ClN,Pre-Sate
Clortermine,III,10389-73-8,1647,C10H14ClN,
Phendimetrazine,III,634-03-7,1615,C12H17NO,Bontril
Lysergic acid,III,82-58-6,7300,C16H16N2O2,LSD precursor
Boldenone,III,846-48-0,4000,C19H26O2,Equipoise
Stanozolol,III,10418-03-8,4000,C21H32N2O,Winstrol
Oxandrolone,III,53-39-4,4000,C19H30O3,Anavar
Oxymetholone,III,434-07-1,4000,C21H32O3,Anadrol
Dronabinol in sesame oil,III,1972-08-3,7369,C21H30O2,Marinol
Triazolam,IV,28911-01-5,2887,C17H12Cl2N4,Halcion
Flurazepam,IV,17617-23-1,2767,C21H23ClFN3O,Dalmane
Quazepam,IV,36735-22-5,2881,C17H11ClF3N3S,Doral
Clorazepate,IV,23887-31-2,2768,C16H11ClN2O3,Tranxene
Oxazepam,IV,604-75-1,2835,C15H11ClN2O2,Serax
Chlordiazepoxide,IV,58-25-3,2744,C16H14ClN3O,Librium
Midazolam,IV,59467-70-8,2884,C18H13ClFN3,Versed
Zaleplon,IV,151319-34-5,2781,C17H15N5O,Sonata
Eszopiclone,IV,138729-47-2,2780,C17H17ClN6O3,Lunesta

Methylone,I,186028-79-5,7540,C11H13NO3,MDMC;Bath salts
Butalbital,III,77-26-9,2100,C11H16N2O3,Fiorinal
Pentazocine,IV,359-83-1,9709,C19H27NO,Talwin
Propofol,IV,2078-54-8,2138,C12H18O,Diprivan
Carisoprodol metabolite,IV,33671-46-4,8193,C12H22N2O3,Meprobamate
Loperamide,V,53179-11-6,9607,C29H33ClN2O2,Imodium
